|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|174390482|Señorita|100|https://www.musixmatch.com/lyrics/Shawn-Mendes-feat-Camila-Cabello/Se%C3%B1orita?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i love it when you call me señorita i wish i could pretend i didn't need ya but every touch is ooh-la-la-la it's true, la-la-la ooh, i should be runnin' ooh, you keep me coming for ya  land in miami the air was hot from summer rain sweat drippin' off me before i even knew her name, la-la-la it felt like ooh-la-la-la yeah, no  sapphire moonlight we danced for hours in the sand tequila sunrise her body fit right in my hands, la-la-la it felt like ooh-la-la-la, yeah  i love it when you call me señorita i wish i could pretend i didn't need ya but every touch is ooh-la-la-la it's true, la-la-la ooh, i should be runnin'  ooh, you know i love it when you call me señorita i wish it wasn't so damn hard to leave ya but every touch is ooh-la-la-la it's true, la-la-la ooh, i should be runnin' ooh, you keep me coming for ya  locked in the hotel there's just some things that never change you say we're just friends but friends don't know the way you taste, la-la-la 'cause you know it's been a long time coming don't ya let me fall, ooh  ooh, when your lips undress me hooked on your tongue ooh, love, your kiss is deadly, don't stop  i love it when you call me señorita i wish i could pretend i didn't need ya but every touch is ooh-la-la-la it's true, la-la-la ooh, i should be runnin'  ooh, you know i love it when you call me señorita i wish it wasn't so damn hard to leave ya but every touch is ooh-la-la-la it's true, la-la-la ooh, i should be runnin' ooh, you keep me coming for ya  all along i've been coming for ya for you and i hope it means something to you call my name, i'll be coming for ya coming for ya coming for ya coming for ya for ya  for ya oh, she loves it when i come for ya ooh, i should be runnin' ooh, you keep me coming for ya|Pop|Shawn Mendes feat. Camila Cabello|28837527|Señorita|33101159
1|170306150|Someone You Loved|99|https://www.musixmatch.com/lyrics/Lewis-Capaldi/Someone-You-Loved?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i'm going under and this time i fear there's no one to save me this all or nothing really got a way of driving me crazy i need somebody to heal somebody to know somebody to have somebody to hold it's easy to say, but it's never the same i guess i kinda liked the way you numbed all the pain  now the day bleeds into nightfall and you're not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  i'm going under and this time i fear there's no one to turn to this all or nothing way of loving got me sleeping without you now, i need somebody to know somebody to heal somebody to have just to know how it feels it's easy to say, but it's never the same i guess i kinda liked the way you helped me escape  now the day bleeds into nightfall and you're not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  and i tend to close my eyes when it hurts sometimes i fall into your arms i'll be safe in your sound till i come back around  for now the day bleeds into nightfall and you're not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  but now the day bleeds into nightfall and you're not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved|Pop|Lewis Capaldi|33258132|Divinely Uninspired To A Hellish Extent|32470363
2|159083535|Falling|98|https://www.musixmatch.com/lyrics/Trevor-Daniel/Falling?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| my last made me feel like i would never try again but when i saw you, i felt something i never felt come closer, i'll give you all my love if you treat me right, baby, i'll give you everything  my last made me feel like i would never try again but when i saw you, i felt something i never felt come closer, i'll give you all my love if you treat me right, baby, i'll give you everything  talk to me, i need to hear you need me like i need ya fall for me, i wanna know you feel how i feel for you, love before you, baby, i was numb, drown the pain by pouring up speeding fast on the run, never want to get caught up now you the one that i'm calling swore that i'd never forget, don't think i'm just talking i think i might go all in, no exceptions, girl, i need ya  think i'm out of my mind, 'cause i can't get enough only one that i give my time, 'cause i got it for ya might make an exception for ya, 'cause i been feeling ya think i might be out of my mind, i think that you're the one  my last made me feel like i would never try again but when i saw you, i felt something i never felt come closer, i'll give you all my love if you treat me right, baby, i'll give you everything  my last made me feel like i would never try again but when i saw you, i felt something i never felt come closer, i'll give you all my love if you treat me right, baby, i'll give you everything  i'll never give my all again 'cause i'm sick of falling down when i open up and give my trust they find a way to break it down tear me up inside, and you break me down|Hip Hop/Rap|Trevor Daniel|28976090|Falling|30256145
3|149121278|lovely (with Khalid)|97|https://www.musixmatch.com/lyrics/Billie-Eilish-feat-Khalid/lovely-with-Khalid?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| thought i found a way thought i found a way out found but you never go away never go away so i guess i gotta stay now  oh, i hope someday i'll make it out of here even if it takes all night or a hundred years need a place to hide, but i can't find one near wanna feel alive, outside i can't fight my fear  isn't it lovely, all alone? heart made of glass, my mind of stone tear me to pieces, skin to bone hello, welcome home  walking out of time looking for a better place looking for a better place something's on my mind always in my head space  but i know someday i'll make it out of here even if it takes all night or a hundred years need a place to hide, but i can't find one near wanna feel alive, outside i can't fight my fear  isn't it lovely, all alone? heart made of glass, my mind of stone tear me to pieces, skin to bone hello, welcome home  woah, yeah yeah, ah woah, woah hello, welcome home|Pop|Billie Eilish feat. Khalid|35819786|lovely (with Khalid)|28697002
4|183668447|Without Me|97|https://www.musixmatch.com/lyrics/Halsey/Without-Me?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| found you when your heart was broke i filled your cup until it overflowed took it so far to keep you close keep you close i was afraid to leave you on your own  i said i'd catch you if you fall fall and if they laugh, then fuck 'em all all and then i got you off your knees put you right back on your feet just so you can take advantage of me  tell me how's it feel sittin' up there feeling so high but too far away to hold me you know i'm the one who put you up there name in the sky does it ever get lonely? thinking you could live without me thinking you could live without me baby, i'm the one who put you up there i don't know why yeah, i don't know why thinking you could live without me live without me baby, i'm the one who put you up there i don't know why i don't know why, yeah yeah  gave love 'bout a hundred tries hundred tries just running from the demons in your mind then i took yours and made 'em mine made 'em mine i didn't notice 'cause my love was blind  said i'd catch you if you fall fall and if they laugh, then fuck 'em all all and then i got you off your knees put you right back on your feet just so you can take advantage of me  tell me how's it feel sittin' up there feeling so high but too far away to hold me you know i'm the one who put you up there name in the sky does it ever get lonely? thinking you could live without me thinking you could live without me baby, i'm the one who put you up there i don't know why yeah, i don't know why thinking you could live without me live without me baby, i'm the one who put you up there i don't know why, yeah  you don't have to say just what you did i already know i know i had to go and find out from them so tell me how's it feel oh-woah-oh  tell me how's it feel sittin' up there feeling so high but too far away to hold me you know i'm the one who put you up there name in the sky does it ever get lonely? thinking you could live without me thinking you could live without me baby, i'm the one who put you up there i don't know why yeah, i don't know why|Pop|Halsey|33491439|Manic|34770600
5|182464506|Sunflower - Spider-Man: Into the Spider-Verse|95|https://www.musixmatch.com/lyrics/Post-Malone-feat-Swae-Lee/Sunflower?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| ayy, ayy, ayy, ayy ooh, ooh, ooh, ohh ayy, ayy ooh, ooh, ooh, ohh  needless to say, i keep her in check she was all bad-bad, nevertheless yeah callin' it quits now, baby, i'm a wreck wreck crash at my place, baby, you're a wreck wreck  needless to say, i'm keeping her in check she was all bad-bad, nevertheless callin' it quits now, baby, i'm a wreck crash at my place, baby, you're a wreck  thinkin' in a bad way, losin' your grip screamin' at my face, baby don't trip someone took a big l, don't know how that felt  lookin' at you sideways, party on tilt ooh-ooh, some things you just can't refuse she wanna ride me like a cruise and i'm not tryna lose  then you're left in the dust unless i stuck by ya you're the sunflower, i think your love would be too much or you'll be left in the dust, unless i stuck by ya you're the sunflower, you're the sunflower  every time i'm leavin' on ya ooh you don't make it easy, no, no wish i could be there for ya give me a reason to, go  every time i'm walkin' out i can hear you tellin' me to turn around fightin' for my trust and you won't back down even if we gotta risk it all right now, oh  i know you're scared of the unknown -known you don't wanna be alone alone i know i always come and go and go but it's out of my control  and you'll be left in the dust, unless i stuck by ya you're the sunflower, i think your love would be too much or you'll be left in the dust, unless i stuck by ya you're the sunflower, you're the sunflower, yeah|Soundtrack|Post Malone feat. Swae Lee|40042057|Hollywood's Bleeding|34513434
6|152383621|Talk Up|39|https://www.musixmatch.com/lyrics/Drake-feat-JAY-Z-2/Talk-Up?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| ayy, ayy lot of 's in here tonight yeah, yeah, ayy dopeman!  ten of us, we movin' as one i'm so proud of who i've become you might think i've taken some lumps only if we talkin' 'bout sums yeah intentions are pure, they cannot tell me relax my mentions are jokes, but they never give me the facts this isn't that, can't be ignorin' the stats based off of that, they gotta run me the max they gotta run me the max, they gotta double the racks they had it set up for real, but they didn't come with the slaps when i heard the shit i was skippin' through that if i get it trippin', it's no comin' back i don't understand, these niggas gotta adapt you know where i'm at, i put the  on the map your shorty was bent, she wanted to vent i promise it fell in my lap my money is young, my problems are old i promise i'm bridgin' the gap  woo! you know what i'm sayin'? woo! ayy, ayy yeah, you know what i'm sayin'? gyeah, gyeah, gyeah, gyeah!  niggas provoke, this shit ain't a joke, man, nobody playin' he's at the top and he's at the top, but nobody stayin' these niggas around but they ain't around you know what i'm sayin'? say that they down, when they shit is down you know what i'm sayin'?  yeah, you know what i'm sayin'? ayy, ayy, yeah you know what i'm sayin'?  yo, get close enough to hov, smell like a kilo still first album , i ain't need no deal already a hood legend, i ain't need no shine first rollie flooded out, i ain't see no time, woah stand-up niggas, we only duckin' indictments dope boys, off-white, lookin' like soft white on 'em heh, you know what i'm sayin'? we in the buildin', we came for a billion, ain't nobody playin' live every word that i'm rappin', say i lost  bricks and it happened you probably wouldn't believe everything that you seein' right now if it wasn't live action i ain't on the 'gram, they record who i am god to these dope boys, how do you not be a hov fan? i'm what meech shoulda been, i'm what supreme didn't become if alpo didn't snitch, niggas'd be like young i got your president tweetin', i won't even meet with him y'all killed x and let zimmerman live, shhh, s-streets is done  you know what i'm sayin'? ayy, ayy, yeah you know what i'm sayin'? gyeah, gyeah, gyeah, gyeah!  niggas provoke, this shit ain't a joke, man, nobody playin' he's at the top and he's at the top, but nobody stayin' these niggas around but they ain't around you know what i'm sayin'? say that they down, when they shit is down you know what i'm sayin'?  yeah you know what i'm sayin'? ayy, ayy, yeah you know what i'm sayin'?|Hip Hop/Rap|drake feat. JAY Z|24439524|Scorpion|29219288
7|158989121|Some Of It|89|https://www.musixmatch.com/lyrics/Eric-Church/Some-of-It?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| beer don't keep, love's not cheap and trucks don't wreck themselves mama ain't a shrink, daddy ain't a bank and god ain't wishin' well  money ain't rich, everybody sins and nobody wins in a fight and sometimes wrong gets right  some of it you learn the hard way some of it you read on a page some of it comes from heartbreak most of it comes with age and none of it ever comes easy a bunch of it you maybe can't use i know i don't probably know what i think i do but there's somethin' to some of it  girls like to laugh, tears don't last and scared's what praying's for if it's close, swing the bat everybody's gotta pass and love's worth living for  when you dance, hold her close 'till the breaks go for broke be the first to reach for her hand no you don't get to do some things again  some of it you learn the hard way some of it you read on a page some of it comes from heartbreak most of it comes with age and none of it ever comes easy a bunch of it you maybe can't use i know i don't prob'ly know what i think i do but there's somethin' to some of it  when you can't take it slow 'cause time sure won't the rhythm makes you a man is being true to her 'til your glass runs out of sand  some of it you learn the hard way some of it you read on a page some of it comes from heartbreak most of it comes with age and none of it ever comes easy a bunch of it you maybe can't use i know i don't prob'ly know what i think i do but there's somethin' to some of it some of it|Country|Eric Church|230781|Desperate Man|30239380
8|161332912|All About Us|94|https://www.musixmatch.com/lyrics/Allegra/All-About-Us?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i'm all about you one hundred percent, you is my truth, yeah i'm stickin' with you the world could end tonight, we still ain't through, i promise  i know you got some issues and you need some validation at times i call you up at night, i know our love ain't wasting and we got dumb and said some things we really didn't mean but i still got trust, that it's all about us  we didn't know we'd come this far but now we're here, just you and i it's all about us, all about us we won't know if we'll ever fall unless we take the chance we didn't know we'd come this far but now we're here, just you and i it's all about us, all about us we won't know if we'll ever fall but baby here's our chance  it's all about us it's all about you and me it's all about us it's all about you and me  you're all about me you don't gotta say it, i believe, that's enough oh when you're riding with me close your eyes and trust that i can see for the both of us  i know you got some issues and you need some validation at times i call you up at night, i know our love ain't wasting and we got dumb and said some things we really didn't mean but i still got trust, that it's all about us  we didn't know we'd come this far but now we're here, just you and i it's all about us, all about us we won't know if we'll ever fall but baby here's our chance  it's all about us it's all about you and me it's all about us it's all about you and me  i-i want to know everything about you, you, you, you, you it's all about us i-i want to know everything 'bout you anything i oh-oh-oh-oh-oh  it's all about us it's all about us it's all about you and me you and me, you and me it's all about us it's all about us it's all about you and me it's all about us oh-oh-oh-oh-oh, oh-oh-oh-oh-oh  it's all about us it's all about you and me it's all about us|Pop|Allegra|428686|All About Us|30697613
9|161233266|Happier|93|https://www.musixmatch.com/lyrics/Marshmello-feat-Bastille/Happier?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| lately, i've been, i've been thinking i want you to be happier i want you to be happier  when the morning comes when we see what we've become in the cold light of day we're a flame in the wind not the fire that we've begun  every argument every word we can't take back 'cause with all that has happened i think that we both know the way that this story ends  then only for a minute i want to change my mind 'cause this just don't feel right to me  i wanna raise your spirits i want to see you smile but know that means i'll have to leave know that means i'll have to leave  lately, i've been, i've been thinking i want you to be happier i want you to be happier  when the evening falls and i'm left there with my thoughts and the image of you being with someone else well, it's eating me up inside  but we ran our course we pretended we're okay now, if we jump together at least we can swim far away from the wreck we made  then only for a minute i want to change my mind 'cause this just don't feel right to me  i wanna raise your spirits i want to see you smile know that means i'll have to leave know that means i'll have to leave  lately, i've been, i've been thinking i want you to be happier i want you to be happier  so i'll go, i'll go i will go, go, go so i'll go, i'll go i will go, go, go  lately, i've been, i've been thinking i want you to be happier i want you to be happier  even though i might not like this i think that you'll be happier i want you to be happier  then only for a minute only for a minute i want to change my mind 'cause this just don't feel right to me  i wanna raise your spirits wanna raise your spirits i want to see you smile know that means i'll have to leave know that means i'll have to leave  lately, i've been, i've been thinking i want you to be happier i want you to be happier  so i'll go, i'll go i will go, go, go|Pop|Marshmello feat. Bastille|36567512|Hits For Kids 2019|30684596
10|164504278|when the party's over|93|https://www.musixmatch.com/lyrics/Billie-Eilish-2/when-the-party-s-over?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| don't you know i'm no good for you? i've learned to lose, you can't afford to tore my shirt to stop you bleeding but nothin' ever stops you leaving  quiet when i'm coming home and i'm on my own i could lie, say i like it like that, like it like that i could lie, say i like it like that, like it like that  don't you know too much already? i'll only hurt you if you let me call me friend, but keep me closer call me back and i'll call you when the party's over  quiet when i'm coming home and i'm on my own and i could lie, say i like it like that, like it like that yeah, i could lie, say i like it like that, like it like that  but nothin' is better sometimes once we've both said our goodbyes let's just let it go let me let you go  quiet when i'm coming home and i'm on my own i could lie, say i like it like that, like it like that i could lie, say i like it like that, like it like that|Contemporary R&B|Billie Eilish|40874558|WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?|31281848
11|158988975|Shallow|93|https://www.musixmatch.com/lyrics/Lady-Gaga-feat-Bradley-Cooper/Shallow?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| tell me somethin', girl are you happy in this modern world? or do you need more? is there somethin' else you're searchin' for? i'm fallin' in all the good times i find myself longin' for change and in the bad times, i fear myself  tell me something, boy aren't you tired tryin' to fill that void? or do you need more? ain't it hard keepin' it so hardcore? i'm falling in all the good times i find myself longing for change and in the bad times, i fear myself  i'm off the deep end, watch as i dive in i'll never meet the ground crash through the surface, where they can't hurt us we're far from the shallow now in the sha-ha-sha-ha-llow in the sha-ha-sha-la-la-la-llow in the sha-ha-sha-ha-llow we're far from the shallow now oh, hahhh-oh ah, haaahw-woah-woah, ohhh ah, haaahw-woah-woah, ohhh i'm off the deep end, watch as i dive in i'll never meet the ground crash through the surface, where they can't hurt us we're far from the shallow now in the sha-ha-sha-ha-llow in the sha-ha-sha-la-la-la-llow in the sha-ha-sha-ha-llow we're far from the shallow now|Pop/Rock|Lady Gaga feat. Bradley Cooper|36879228|A Star Is Born Soundtrack|30239370
12|158205376|Trampoline|92|https://www.musixmatch.com/lyrics/Shaed/Trampoline?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i've been having dreams jumping on a trampoline flipping in the air i never land, just float there  as i'm looking up suddenly the sky erupts flames alight the trees spread to falling leaves now they're right upon me  wait, if i'm on fire how am i so deep in love? when i dream of dying i never feel so loved  i've been having dreams splashing in the summer stream trip and i fall in i wanted it to happen  my body turns to ice crushing weight of paradise solid block of gold, lying in the cold i feel right at home  wait, if i'm on fire how am i so deep in love? when i dream of dying i never feel so loved  wait, if i'm on fire how am i so deep in love? when i dream of dying i never feel so loved  i never feel so loved  wait, if i'm on fire how am i so deep in love? when i dream of dying i never feel so—  wait, if i'm on fire how am i so deep in love? when i dream of dying i never feel so loved|Alternative|SHAED|24676820|MELT|30112936
