|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|162405516|Faded|94|https://www.musixmatch.com/lyrics/Alan-Walker-3/Faded?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| you were the shadow to my light did you feel us? another star you fade away afraid our aim is out of sight wanna see us alive  where are you now? where are you now? where are you now?  was it all in my fantasy? where are you now? were you only imaginary?  where are you now? atlantis under the sea, under the sea where are you now? another dream the monster's running wild inside of me  i'm faded i'm faded so lost, i'm faded i'm faded so lost, i'm faded  these shallow waters never met what i needed i'm letting go a deeper dive eternal silence of the sea i'm breathing alive  where are you now? where are you now?  under the bright but faded lights you set my heart on fire where are you now? where are you now?  where are you now? atlantis under the sea, under the sea where are you now? another dream the monster's running wild inside of me  i'm faded i'm faded so lost, i'm faded i'm faded so lost, i'm faded|Pop|Alan Walker|28891421|Different World|30873002
1|83094754|Stressed Out|92|https://www.musixmatch.com/lyrics/twenty-one-pilots/Stressed-Out?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i wish i found some better sounds no one's ever heard i wish i had a better voice that sang some better words  i wish i found some chords in an order that is new i wish i didn't have to rhyme every time i sang i was told when i get older all my fears would shrink  but now i'm insecure and i care what people think my name's blurryface and i care what you think my name's blurryface and i care what you think  wish we could turn back time to the good old days when our momma sang us to sleep but now we're stressed out wish we could turn back time to the good old days when our momma sang us to sleep but now we're stressed out  we're stressed out  sometimes a certain smell will take me back to when i was young how come i'm never able to identify where it's coming from? i'd make a candle out of it if i ever found it  try to sell it, never sell out of it i'd probably only sell one it'd be to my brother, cause we have the same nose same clothes, home grown the stone's throw from a creek we used to roam  but it would remind us of when nothing really mattered out of student loans and tree house homes we all would take the latter my name's blurryface and i care what you think my name's blurryface and i care what you think  wish we could turn back time to the good old days when our momma sang us to sleep but now we're stressed out wish we could turn back time to the good old days when our momma sang us to sleep but now we're stressed out  used to play pretend give each other different names we would build a rocket ship and then we'd fly it far away used to dream of outer space but now they're laughing at our face singing wake up, you need to make money, yeah  used to play pretend give each other different names we would build a rocket ship and then we'd fly it far away used to dream of outer space but now they're laughing at our face singing wake up, you need to make money, yeah  wish we could turn back time to the good old days when our momma sang us to sleep but now we're stressed out wish we could turn back time to the good old days when our momma sang us to sleep but now we're stressed out  we used to play pretend, used to play pretend, money we used to play pretend, wake up you need the money used to play pretend, used to play pretend, money we used to play pretend, wake up you need the money  used to play pretend give each other different names we would build a rocket ship and then we'd fly it far away used to dream of outer space but now they're laughing at our face saying wake up, you need to make money, yeah|Alternative|twenty one pilots|13827100|Stressed Out|20773852
2|159687086|New Rules|92|https://www.musixmatch.com/lyrics/Dua-Lipa/New-Rules?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| one  talkin' in my sleep at night, makin' myself crazy out of my mind, out of my mind wrote it down and read it out, hopin' it would save me too many times, too many times  my love he makes me feel like nobody else, nobody else but, my love he doesn't love me, so i tell myself, i tell myself  one: don't pick up the phone you know he's only callin' 'cause he's drunk and alone two: don't let him in you have to kick him out again three: don't be his friend you know you're gonna wake up in his bed in the mornin' and if you're under him, you ain't gettin' over him  i got new rules; i count 'em i got new rules; i count 'em i gotta tell them to myself i got new rules; i count 'em i gotta tell them to myself  i keep pushin' forwards, but he keeps pullin' me backwards nowhere to turn no way nowhere to turn no now i'm standin' back from it, i finally see the pattern i never learn, i never learn  but, my love love he doesn't love me, so i tell myself i tell myself, i do, i do, i do  one: don't pick up the phone you know he's only callin' 'cause he's drunk and alone two: don't let him in you have to kick him out again three: don't be his friend you know you're gonna wake up in his bed in the morning and if you're under him, you ain't gettin' over him  i got new rules; i count 'em i got new rules; i count 'em i gotta tell them to myself i got new rules; i count 'em i gotta tell them to myself  practice makes perfect i'm still tryna learn it by heart i got new rules, i count 'em eat, sleep and breathe it rehearse and repeat it, 'cause i i got new, i got new, i  one: don't pick up the phone you know he's only callin' 'cause he's drunk and alone yeah, alone two: don't let him in you have to kick him out again oh, ooh three: don't be his friend again you know you're gonna wake up in his bed in the mornin' bed in the mornin' and if you're under him, you ain't gettin' over him  i got new rules; i count 'em i got new rules; i count 'em whoa-ooh, whoa, whoa i gotta tell them to myself i got new rules; i count 'em baby, you know i count 'em i gotta tell them to myself  don't let him in, don't let him in don't, don't, don't, don't don't be his friend, don't be his friend don't, don't, don't, don't  don't let him in, don't let him in don't, don't, don't, don't don't be his friend, don't be his friend don't, don't, don't, don't you gettin' over him|Pop|Dua Lipa|33491593|Dua Lipa (Complete Edition)|30373917
3|113839041|Lost On You|91|https://www.musixmatch.com/lyrics/LP-12/Lost-On-You-1?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| when you get older, plainer, saner will you remember all the danger we came from? burning like embers, falling, tender longing for the days of no surrender years ago and will you know  so smoke 'em if you got 'em cause it's going down all i ever wanted was you i'll never get to heaven cause i don't know how  let's raise a glass or two to all the things i've lost on you ho, ooh tell me are they lost on you? ooh, oh just that you could cut me loose ho, ooh after everything i've lost on you is that lost on you? hoooooh ooh, oh hoooooh is that lost on you? hoooooh ooh, oh baby, is that lost on you? is that lost on you?  wishin' i could see the machinations understand the toil of expectations in your mind hold me like you never lost your patience tell me that you love me more than hate me all the time and you're still mine  so smoke 'em if you got 'em cause it's going down all i ever wanted was you let's take a drink of heaven this can turn around  let's raise a glass or two to all the things i've lost on you ho, oh tell me are they lost on you? ooh, oh just that you could cut me loose ho, oh after everything i've lost on you is that lost on you? hoooooh ooh, oh hoooooh is that lost on you? hoooooh ooh, oh baby, is that lost on you? is that lost on you?  let's raise a glass or two to all the things i've lost on you ho, oh tell me are they lost on you ooh, oh just that you could cut me loose ho, oh after everything i've lost on you is that lost on you? is that lost on you?|Pop|LP|93674|Death Valley|23869818
4|80937068|Bis Ans Ende Dieser Welt|8|https://www.musixmatch.com/lyrics/Bernard-Mattee/Bis-Ans-Ende-Dieser-Welt?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||German Pop|Bernard Mattee|28498799|Bis Ans Ende Dieser Welt|20517783
5|115217848|We Don't Talk Anymore (feat. Selena Gomez)|90|https://www.musixmatch.com/lyrics/Charlie-Puth-feat-Selena-Gomez/We-Don-t-Talk-Anymore-feat-Selena-Gomez?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for? oh, we don't talk anymore like we used to do  i just heard you found the one you've been looking you've been looking for i wish i would have known that wasn't me 'cause even after all this time, i still wonder why i can't move on just the way you did so easily  don't wanna know kind of dress you're wearing tonight if he's holding onto you so tight the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh, it's such a shame  that we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for? oh, we don't talk anymore like we used to do  i just hope you're lying next to somebody who knows how to love you like me there must be a good reason that you're gone every now and then i think you might want me to come show up at your door but i'm just too afraid that i'll be wrong  don't wanna know if you're looking into her eyes if she's holding onto you so tight the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh, it's such a shame  that we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for? oh, we don't talk anymore like we used to do  like we used to do  don't wanna know kind of dress you're wearing tonight if he's giving it to you just right the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh, it's such a shame  that we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for? oh, we don't talk anymore like we used to do  we don't talk anymore don't wanna know kind of dress you're wearing tonight oh if he's holding onto you so tight oh the way i did before we don't talk anymore i overdosed should've known your love was a game oh now i can't get you out of my brain whoa oh, it's such a shame  that we don't talk anymore|Pop|Charlie Puth feat. Selena Gomez|30342297|Nine Track Mind|24016758
6|82800446|Ride|89|https://www.musixmatch.com/lyrics/twenty-one-pilots/Ride?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i just wanna stay in the sun where i find i know it's hard sometimes pieces of peace in the sun's peace of mind i know it's hard sometimes yeah, i think about the end just way too much but it's fun to fantasize on my enemies who wouldn't wish who i was but it's fun to fantasize  oh, oh, oh, oh oh, oh, oh, oh i'm fallin' so i'm taking my time on my ride oh, oh, oh, oh i'm fallin' so i'm taking my time on my ride takin' my time on my ride  i'd die for you that's easy to say we have a list of people that we would take a bullet for them, a bullet for you a bullet for everybody in this room but i don't seem to see many bullets coming through see many bullets coming through metaphorically, i'm the man but literally, i don't know what i'd do  i'd live for you and that's hard to do even harder to say, when you know it's not true even harder to write, when you know that's a lie there were people back home who tried talking to you but then you ignore them still all these questions they're for real, like who would you live for? who would you die for? and would you ever kill?  oh, oh, oh, oh oh, oh, oh, oh i'm fallin' so i'm taking my time on my ride oh, oh, oh, oh i'm fallin' so i'm taking my time on my ride takin' my time on my ride  i've been thinking too much i've been thinking too much i've been thinking too much i've been thinking too much help me i've been thinking too much i've been thinking too much i've been thinking too much help me i've been thinking too much i've been thinking too much i've been thinking too much  oh, oh, oh, oh oh, oh, oh, oh i'm fallin' so i'm taking my time on my ride oh, oh, oh, oh i'm fallin' so i'm taking my time takin' my time on my ride whoa, oh, oh  oh, oh, oh, oh oh, oh, oh, oh i'm fallin' so i'm taking my time on my ride oh, oh, oh, oh i'm fallin' so i'm takin' my time on my-  i've been thinking too much help me i've been thinking too much help me i've been thinking too much i've been thinking too much i've been thinking too much help me i've been thinking too much i've been thinking too much i've been thinking too much help me|Reggae|twenty one pilots|13827100|Blurryface|20759262
7|82774259|Tennessee Whiskey|88|https://www.musixmatch.com/lyrics/Chris-Stapleton/Tennessee-Whiskey?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| used to spend my nights out in a bar room liquor was the only love i've known but you rescued me from reachin' for the bottom and brought me back from being too far gone  you're as smooth as tennessee whiskey you're as sweet as strawberry wine you're as warm as a glass of brandy and honey, i stay stoned on your love all the time  i've looked for love in all the same old places found the bottom of the bottles always dry but when you poured out your heart i didn't waste it 'cause there's nothing like your love to get me high  you're as smooth as tennessee whiskey you're as sweet as strawberry wine you're as warm as a glass of brandy and honey, i stay stoned on your love all the time  you're as smooth as tennessee whiskey you're as sweet as strawberry wine you're as warm as a glass of brandy honey, i stay stoned on your love all the time you're as smooth as tennessee whiskey tennessee whiskey tennessee whiskey you're as smooth as tennessee whiskey tennessee whiskey tennessee whiskey|Country|Chris Stapleton|14016165|Traveller|20757048
8|84424760|The Hills|87|https://www.musixmatch.com/lyrics/The-Weeknd/The-Hills?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| your man on the road, he doin' promo you said, keep our business on the low-low i'm just tryna get you out the friend zone cause you look even better than the photos i can't find your house, send me the info drivin' through the gated residential found out i was comin', sent your friends home keep on tryna hide it but your friends know  i only call you when it's half past five the only time that i'll be by your side i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, yeah i only call you when it's half past five the only time i'd ever call you mine i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, babe  i'ma let you know and keep it simple tryna keep it up don't seem so simple i just fucked two bitches 'fore i saw you and you gon' have to do it at my tempo always tryna send me off to rehab drugs started feelin' like it's decaf i'm just tryna live life for the moment and all these motherfuckers want a relapse  i only call you when it's half past five the only time that i'll be by your side i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, yeah i only call you when it's half past five the only time i'd ever call you mine i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, babe  hills have eyes, the hills have eyes who are you to judge, who are you to judge? hide your lies, girl, hide your lies only you to trust, only you  i only call you when it's half past five the only time that i'll be by your side i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, yeah i only fuck you when it's half past five the only time i'd ever call you mine i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, babe  ewedihalehu yene konjo, ewedihalehu yene fikir, fikir, fikir, fikir yene fikir, fikir, fikir, fikir|R&B/Soul|The Weeknd|13937035|Beauty Behind the Madness|20907291
9|123699666|The Fighter|86|https://www.musixmatch.com/lyrics/Keith-Urban-feat-Carrie-Underwood/The-Fighter?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i know he hurt you made you scared of love, too scared to love he didn't deserve you 'cause your precious heart is a precious heart he didn't know what he had and i thank god  and it's gonna take just a little time but you're gonna see that i was born to love you  what if i fall? i won't let you fall what if i cry? i'll never make you cry and if i get scared? i'll hold you tighter when they're tryna get to you, baby i'll be the fighter  what if i fall? i won't let you fall what if i cry? i promise i'll never make you cry and if i get scared? i'll hold you tighter when they're tryna get to you, baby i'll be the fighter  look in the mirror you're beautiful, so beautiful i'm here to remind you you're my only one, let me be the one  to heal all the pain that he put you through it's love like you never knew just let me show you  what if i fall? i won't let you fall what if i cry? i'll never make you cry and if i get scared? i'll hold you tighter when they're tryna get to you baby, i'll be the fighter  what if i fall? i won't let you fall what if i cry? i promise, i'll never make you cry and if i get scared? i'll hold you tighter when they're tryna get to you, baby i'll be the fighter  i wanna believe that you got me baby i swear i do from now until the next life i wanna love, wanna give you all my heart  what if i fall? i won't let you fall what if i cry? i'll never make you cry and if i get scared? i'll hold you tighter when they're tryna get to you, baby i'll be the fighter  what if i fall? i won't let you fall what if i cry? i promise i'll never make you cry and if i get scared? i'll hold you tighter when they're tryna get to you, baby i'll be the fighter  what if i fall? what if i cry? and if i get scared? i'll hold you tighter when they're tryna get to you, baby i'll be the fighter|Contemporary Country|Keith Urban feat. Carrie Underwood|31768398|Ripcord (Australian Tour Edition)|25244799
