|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|85657870|Somos Novios|81|https://www.musixmatch.com/lyrics/Andrea-Bocelli-feat-Christina-Aguilera/Somos-novios-2/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| we are lovers as we both feel a mutual and profound love and with that we already won the biggest in this world  we make love love each other, we kiss as lovers, we long for one another and sometimes without motives, without reason and without cause, we fight get angry  we are lovers we nurture an innocent and pure love as everyone does we wait for night time  to talk to us to give each other the sweetest of kisses remember what color cherry trees are without words we are lovers  it's just impossible  we make love love each other, we kiss as lovers, we long for one another and sometimes without motives, without reason and without cause, we fight get angry  without motives, without reason  we are lovers we nurture an innocent and pure love like always, like always we wait for night time  to talk to us to give each other the sweetest of kisses remember what color cherry trees are without words we are lovers  we are lovers always lovers we are lovers|Pop|Andrea Bocelli feat. Christina Aguilera|13817803|Amore (Version II)|20986861
1|92109600|Quanti Anni Ho - Live 2008|80|https://www.musixmatch.com/lyrics/Zucchero/Quanti-Anni-Ho-Live-2008/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| c'e' un silenzio quaggiu' che mi riposa se il mio cuore non sa che giorno e' quanti anni ho mio cielo sai che non lo so com'e'  ma ho bisogno di te di svegliarmi nel sole da quanto tempo hai il mio cuore che non so quanti anni ho c'e' una pace lassu' oltre le stelle e una luce che sa di eternita' quanti anni ho davvero ho bisogno di te di svegliarmi nel sole da quanto tempo hai il mio cuore non lo so  ma ho bisogno di te cieli immensi e colline giugni azzurri nel cuore che non so quanti anni ho sara' pioggia che piove e che va' saro' pioggia e tu pioggia che va'|Pop|Zucchero|10969|Live In Italy (Deluxe Version)|21400285
2|5611746|Back to Black|77|https://www.musixmatch.com/lyrics/Amy-Winehouse/Back-to-Black?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| he left no time to regret kept his dick wet with his same old safe bet me and my head high and my tears dry get on without my guy  you went back to what you knew so far removed from all that we went through and i tread a troubled track my odds are stacked  i'll go back to black we only said goodbye with words i died a hundred times you go back to her  and i go back to  i go back to us i love you much it's not enough you love blow and i love puff and life is like a pipe  and i'm a tiny penny rolling up the walls inside we only said goodbye with words i died a hundred times  you go back to her and i go back to we only said goodbye with words i died a hundred times  you go back to her and i go back to black, black, black, black  black, black, black i go back to i go back to  we only said goodbye with words i died a hundred times you go back to her and i go back to  we only said goodbye with words i died a hundred times you go back to her and i go back to black|R&B/Soul|Amy Winehouse|56083|Back to Black|10689573
3|86115646|Que Precio Tiene El Cielo - Salsa Version|76|https://www.musixmatch.com/lyrics/Marc-Anthony/Que-precio-tiene-el-cielo-Salsa-Version?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Rock|Marc Anthony|33492050|Sigo Siendo Yo|21016630
4|5073714|Affet|76|https://www.musixmatch.com/lyrics/M%C3%BCsl%C3%BCm-G%C3%BCrses/Affet/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| if i broke your hearth cross with me but one day if you look for me seek me in your soul if suddenly my day turns into night shine sun to me darling, forgive even if it is a bit hard  forgive me when night comes while your shadow grows forgive me past noon whenever you feel like  forgive me at blind night when moon sails down upon forgive me before it's morning just as we say we are done  because you you've been rain to my desert because you were my day, dawning upon my nights because you were my companion, in this road we call life because you were my quilt, at my darkest winters  if i broke your hearth cross with me but one day if you long for me, seek me in your soul if suddenly my day turns into night shine sun to me darling, forgive even if it is a bit hard  forgive me when night comes while your shadow grows forgive me before it's morning just as we say we are done  because you you've been rain to my desert because you were my day, dawning upon my nights because you you've been friend to my soul because you were my quilt, at my darkest winters because you you've been rain to my desert because you were my day, dawning upon my nights because you were my companion, in this road we call life because you were my quilt, at my darkest winters|World|Müslüm Gürses|144768|Mucize ve Buluşma: Aşk Tesadüfleri Sever|10641267
5|5605028|Stay Beautiful|75|https://www.musixmatch.com/lyrics/Taylor-Swift/Stay-Beautiful?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| corey's eyes are like a jungle he smiles, it's like the radio he whispers songs into my window in words that nobody knows there's pretty girls on every corner that watch him as he's walking home saying, does he know will you ever know?  you're beautiful, every little piece, love don't you know, you're really gonna be someone ask anyone and when you find everything you looked for i hope your life leads you back to my door oh, but if it don't, stay beautiful corey finds another way to be the highlight of my day  i'm taking pictures with my mind  so i can save 'em for a rainy day it's hard to make a conversation when he's taking my breath away i should say 'hey, by the way'  you're beautiful, every little piece, love don't you know, you're really gonna be someone  ask anyone and when you find everything you looked for  i hope your life leads you back to my door oh, but if it don't, stay beautiful if you and i are a story  that never gets told if what you are is a daydream i'll never get to hold, at least you'll know you're beautiful, every little piece, love don't you know, you're really gonna be someone ask anyone and when you find everything you looked for i hope your life leads you back to my front door oh, but if it don't will you stay beautiful a beautiful, beautiful beautiful a beautiful, beautiful oh, but if it don't stay beautiful stay beautiful|Country|Taylor Swift|259675|Taylor Swift|10689014
6|88018391|Beethoven: Symphony No. 9 in D Minor, Op. 125: 'Ode to Joy'|7|https://www.musixmatch.com/lyrics/Ludwig-van-Beethoven-James-Morris-Riccardo-Muti/Beethoven-Symphony-No-9-in-D-Minor-Op-125-Ode-to-Joy?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Pop|Ludwig van Beethoven, James Morris, Riccardo Muti & Philadelphia Orchestra|29182618|Best Beethoven 100|21131414
7|84340452|Tear Me Up (Extended) [feat. Nash Overstreet]|10|https://www.musixmatch.com/lyrics/tyDi-feat-Nash-Overstreet/Tear-Me-Up-Extended-feat-Nash-Overstreet?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i don't care what you did if it's in the past 'cause i can't imagine it was that much worse than me so go on, save your breath being dangerous saying that you love me just to leave me incomplete if it's true, then i don't care if you do ohh, oh 'cause it's you you i wanted it's cool, oh if you  tear me up, take me down, make me mad at love give the worst you got to me tear me up, got me out, come on rip me out until you can count to three tear me up! tear me up! i want you to, i want you to tear me up! i want you to, i want you to  maybe you're a murderer at the human heart like the most wanted, plus you can't name your price and now it's you in my soul, for a single moment up against you, go ahead rack my life if it's true, then i don't care if you do, ohh, oh 'cause it's you, you i wanted it's cool, oh if you  tear me up, take me down, make me mad at love give the worst you got to me tear me up, got me out, come on rip me out until you can count to three tear me up! tear me up! i want you to, i want you to tear me up! i want you to, i want you to  tear me up, take me down, make me mad at love give the worst you got to me tear me up, got me out, come on rip me out until you can count to three  bend me till i break, till i break, till i break break me a million ways, a million ways tear me up! tear me up!  tear me up, take me down, make me mad at love give the worst you got to me tear me up, got me out, come on rip me out until you can count to three tear me up!|Dance|tyDi feat. Nash Overstreet|28871885|Tear Me Up (feat. Nash Overstreet)|20897911
8|45552481|The Thomas Crown Affair / L'affaire Thomas Crown / Thomas Crown ist nicht zu fassen|75|https://www.musixmatch.com/lyrics/Michel-Legrand/The-Thomas-Crown-Affair-L-affaire-Thomas-Crown-Thomas-Crown-ist-nicht-zu-fassen?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Soundtrack|Michel Legrand|2324|Michel Legrand: Great Movie Themes|16284442
9|5759757|Szeretem|75|https://www.musixmatch.com/lyrics/Nox/Szeretem/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| csoda napok járnak, változik a szél: öröm dala árad, költözik a tél szabadul a folyó, megölel a fény-, olvad a gond a szívemről, minden az enyém!  velünk jön a szerelem, túl az utakon-, ha lemarad az idő, fel nem kutatom mosolyog a világ, mért' ne tegyem én? olvad a gond a szívemről, minden az enyém!  refrén: szeretem az élet hajnali dalát, szeretem a fények nappali szavát, szeretem az est otthon-melegét -, szeretem a csókod éjjeli tüzét!  szeretem az álmok rejtett aranyát, szeretem a táncok tiszta tavaszát, szeretem a csönd égi örömét-, szeretem a csókod éjjeli tüzét!  csoda napok járnak, változik a dér: mutatja magát a csillagszemű éj napot kap a virág, hitet a remény-, olvad a gond a szívemről, minden az enyém!  velünk jön a szerelem boldog-szabadon-, vége sose legyen, kérem, akarom! szorítom a kezed, élem a mesém olvad a gond a szívemről, minden az enyém!  refrén: szeretem az élet hajnali dalát, szeretem a fények nappali szavát, szeretem az est otthon-melegét-, szeretem a csókod éjjeli tüzét!  szeretem az álmok rejtett aranyát, szeretem a táncok tiszta tavaszát, szeretem a csönd égi örörmét-, szeretem a csókod éjjeli tüzét!  refrén: nézz rám, érints meg szóval! nézz rám, számíthatsz rám! némán szólj hozzám csókkal! nézz rám, számíthatsz rám!  refrén: szeretem az élet hajnali dalát szeretem a fények nappali szavát, szeretem az est otthon-melegét-, szeretem a csókod éjjeli tüzét!  szeretem az álmok rejtett aranyát, szeretem a táncok tiszta tavaszát, szeretem a csönd égi örömét- szeretem a csókod éjjeli tüzét!|Pop|Nox|22643|Örömvölgy|10702397
