|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|16274627|Buttons|91|https://www.musixmatch.com/lyrics/Pussycat-Dolls/Buttons?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  typical and hardly the type i fall for i'm liking the physical, don't leave me askin' for more i'm a sexy mama mama who knows just how to get what i wanna wanna what i wanna do is bring this on ya on ya backup all the things that i told ya told ya, told ya, told ya  you been sayin' all the right things all night long but i can't seem to get you over here to help take this off baby can't you see see how these clothes are fittin' on me me and the heat comin' from this beat beat i'm about to blow, i don't think you know  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  you say you're a big boy, but i can't agree cuz the love you said you had ain't been put on me i wonder wonder if i'm just too much for you, wonder wonder if my kiss don't make you just wonder wonder what i got next for you what you wanna do  take a chance to recognize that this could be yours i can see just like most guys that your game don't please baby can't you see see how these clothes are fittin' on me me and the heat comin' from this beat beat i'm about to blow, i don't think you know  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  come on baby loosen up my buttons babe loosen up my buttons babe baby won't you loosen up my buttons babe loosen up my buttons babe come on baby loosen up my buttons babe loosen up my buttons babe baby won't you loosen up my buttons babe loosen up my buttons babe  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh  i'm telling you to loosen up my buttons babe uh huh but you keep frontin' uh sayin' what you gon' do to me uh huh but i ain't seen nothin' uh|Pop|The Pussycat Dolls|97539|PCD|10556883
1|159687081|IDGAF|86|https://www.musixmatch.com/lyrics/Dua-Lipa/Idgaf?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| you call me all friendly tellin' me how much you miss me that's funny, i guess you've heard my songs well, i'm too busy for your business go find a girl who wants to listen 'cause if you think i was born yesterday you have got me wrong  so i cut you off i don't need your love 'cause i already cried enough i've been done i've been movin' on since we said goodbye i cut you off i don't need your love, so you can try all you want your time is up, i'll tell you why  you say you're sorry but it's too late now so save it, get gone, shut up 'cause if you think i care about you now well, boy, i don't give a fuck  i remember that weekend when my best friend caught you creepin' you blamed it all on the alcohol so i made my decision 'cause you made your bed, sleep in it play the victim and switch your position i'm through, i'm done  so i cut you off i don't need your love 'cause i already cried enough i've been done i've been movin' on since we said goodbye i cut you off i don't need your love, so you can try all you want your time is up, i'll tell you why  you say you're sorry but it's too late now so save it, get gone, shut up 'cause if you think i care about you now well, boy, i don't give a fuck  i see you tryna get to me i see you beggin' on your knees boy, i don't give a fuck so stop tryna get to me tch, get up off your knees 'cause, boy, i don't give a fuck about you  no, i don't give a damn you keep reminiscin' on when you were my man but i'm over you now you're all in the past you talk all that sweet talk, but i ain't comin' back cut you off i don't need your love so you can try all you want your time is up, i'll tell you why i'll tell you why  you say you're sorry but it's too late now so save it, get gone, shut up too late now 'cause if you think i care about you now well, boy, i don't give a fuck boy, i don't give a fuck  i see you tryna get to me i see you beggin' on your knees boy, i don't give a fuck so stop tryna get to me get to me tch, get up off your knees 'cause, boy, i don't give a fuck|Pop|Dua Lipa|33491593|Dua Lipa (Complete Edition)|30373917
2|166215270|Sweet but Psycho|85|https://www.musixmatch.com/lyrics/Ava-Max/Sweet-but-Psycho?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| oh, she's sweet but a psycho a little bit psycho at night she screamin' i'm-ma-ma-ma out ma mind  oh, she's hot but a psycho so left but she's right though at night she screamin' i'm-ma-ma-ma out ma mind  she'll make you curse, but she a blessing she'll rip your shirt within a second you'll be coming back, back for seconds with your plate, you just can't help it  no, no you'll play along let her lead you on, on, on you'll be saying, no, no then saying, yes, yes, yes 'cause she messin' with your head  oh, she's sweet but a psycho a little bit psycho at night she screamin' i'm-ma-ma-ma out ma mind  oh, she's hot but a psycho so left but she's right though at night she screamin' i'm-ma-ma-ma out ma mind  grab a cop gun kinda crazy she's poison but tasty yeah, people say, run, don't walk away 'cause she's sweet but a psycho  a little bit psycho at night she screamin' i'm-ma-ma-ma out ma mind  see, someone said, don't drink her potions she'll kiss your neck with no emotions when she's mean, you know you love it 'cause she tastes so sweet, don't sugar coat it  no, no, you'll play along let her lead you on, on, on you'll be saying, no no, no, no, no, no no, no then saying, yes, yes, yes 'cause she messin' with your head  oh, she's sweet but a psycho a little bit psycho at night she screamin' i'm-ma-ma-ma out ma mind  oh, she's hot but a psycho so left but she's right though at night she screamin' i'm-ma-ma-ma out ma mind  grab a cop gun kinda crazy she's poison but tasty yeah, people say, run, don't walk away  'cause she's sweet but a psycho a little bit psycho at night she screamin' i'm-ma-ma-ma out ma mind  you're just like me, you're out your mind i know it's strange, we're both the crazy kind you're tellin' me that i'm insane boy, don't pretend that you don't love the pain  oh, she's sweet but a psycho a little bit psycho at night she screamin' i'm-ma-ma-ma out ma mind  oh, she's hot but a psycho so left but she's right though at night she screamin' i'm-ma-ma-ma out ma mind  grab a cop gun kinda crazy she's poison but tasty yeah, people say, run, don't walk away 'cause she's sweet but a psycho  a little bit psycho at night she screamin' i'm-ma-ma-ma out ma mind|Dance|Ava Max|34038797|So Am I|31616449
3|85163656|I'm Yours|85|https://www.musixmatch.com/lyrics/Jason-Mraz/I-m-Yours?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| well, you done done me, and you bet i felt it i tried to be chill, but you're so hot that i melted i fell right through the cracks now i'm trying to get back  before the cool-done run out, i'll be givin' it my best-est and nothin's gonna stop me but divine intervention i reckon it's again my turn to win some or learn some  but i won't hesitate no more, no more it cannot wait, i'm yours  well, open up your mind and see like me open up your plans and, damn, you're free and look into your heart and you'll find love, love, love, love  listen to the music of the moment people dance and sing we're just one big family and it's our god-forsaken right to be loved, loved, loved, loved, loved  so i won't hesitate no more, no more it cannot wait, i'm sure there's no need to complicate, our time is short this is our fate, i'm yours  doo ch doo doo doo joo ba doo ja doo ja doo doo ba do you want to come on a scooch on over closer, dear? and i will nibble your ear a soon da ba ba boom ba baum whoa, whoa, ahuh, hmm  i've been spending way too long checking my tongue in the mirror and bending over backwards just to try to see it clearer but my breath fogged up the glass and so i drew a new face and i laughed  i guess what i'll be saying is there ain't no better reason to rid yourself of vanities and just go with the seasons it's what we aim to do our name is our virtue  but i won't hesitate no more, no more it cannot wait, i'm yours well, open up your mind and see like me open up your plans and, damn, you're free look into your heart, and you'll find that the sky is yours so please don't, please don't, please don't there's no need to complicate 'cause our time is short this, oh, this, oh, this is our fate i'm yours  bbdrra ba dum ta ba pudum dem t-du, du, t-du, du, t-du, du, du, du, du-du-du hmm, mm, oh i'm yours! oh i'm yours! woah, woah, baby do believe i'm yours you best believe, you best believe i'm yours, mmhm!|Folk|Jason Mraz|40709536|We Sing. We Dance. We Steal Things.|20956861
4|73206336|Hips Don't Lie|83|https://www.musixmatch.com/lyrics/Shakira/Hips-Don-t-Lie-feat-Wyclef-Jean?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| ladies up in here tonight no fighting we got the refugees up in here no fighting no fighting shakira, shakira  i never really knew that she could dance like this she makes a man want to speak spanish ¿cómo se llama? sí, bonita sí mi casa, su casa shakira, shakira  oh, baby, when you talk like that you make a woman go mad so be wise sí and keep on sí reading the signs of my body  i'm on tonight, you know my hips don't lie and i'm starting to feel it's right all the attraction, the tension don't you see, baby? this is perfection  hey, girl, i can see your body moving and it's driving me crazy and i didn't have the slightest idea until i saw you dancing  and when you walk up on the dance floor nobody cannot ignore the way you move your body, girl and everything's so unexpected the way you right and left it so you can keep on shaking it  i never really knew that she could dance like this she makes a man want to speak spanish ¿cómo se llama? sí, bonita sí mi casa, su casa shakira, shakira  oh, baby, when you talk like that you make a woman go mad so be wise sí and keep on sí reading the signs of my body  i'm on tonight, you know my hips don't lie and i'm starting to feel you, boy come on, let's go, real slow don't you see, baby? así es perfecto  baby, i know i'm on tonight, my hips don't lie and i'm starting to feel it's right all the attraction, the tension don't you see, baby? this is perfection  oh, boy, i can see your body moving half animal, half man i don't, don't really know what i'm doing but you seem to have a plan  my will and self-restraint have come to fail now, fail now see, i'm doing what i can, but i can't, so you know that's a bit too hard to explain  baila en la calle de noche baila en la calle de día baila en la calle de noche baila en la calle de día  i never really knew that she could dance like this she makes a man want to speak spanish ¿cómo se llama? sí, bonita sí mi casa, su casa shakira, shakira  oh, baby, when you talk like that you know you got me hypnotized so be wise sí and keep on sí reading the signs of my body  señorita, feel the conga let me see you move like you come from colombia  mira, en barranquilla se baila así, say it! en barranquilla se baila así  yeah, she's so sexy, every man's fantasy a refugee like me back with the fugees from a third world country i go back like when pac carried crates for humpty hump we need a whole club dizzy why the cia wanna watch us? colombians and haitians i ain't guilty, it's a musical transaction boo-boop-so-boop, no more do we snatch ropes refugees run the seas 'cause we own our own boats  i'm on tonight, my hips don't lie and i'm starting to feel you, boy come on, let's go, real slow baby, like this is perfecto  oh, you know i'm on tonight, my hips don't lie and i'm starting to feel it's right the attraction, the tension baby, like this is perfection  no fighting no fighting|Pop|Shakira feat. Wyclef Jean|13814648|The Best of School Disco.com: 10th Anniversary|19632421
5|14663093|Feel Good Inc|83|https://www.musixmatch.com/lyrics/Gorillaz/Feel-Good-Inc?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| sha-shabada-shabada, feel good sha-shabada-shabada, feel good sha-shabada-shabada, feel good sha-shabada-shabada, feel good sha-shabada-shabada, feel good sha-shabada-shabada, feel good sha change shabada change shabada change feel good sha change shabada change shabada change feel good  city's breaking down on a camel's back they just have to go, 'cause they don't know wack so while you fill the streets, it's appealing to see you won't get out the county 'cause you're bad and free you got a new horizon, it's ephemeral style a melancholy town where we never smile and all i wanna hear is the message beep my dreams, they've got to kiss me 'cause i don't get sleep, no  windmill, windmill for the land turn forever hand in hand take it all in on your stride it is ticking, falling down love forever, love is free let's turn forever, you and me windmill, windmill for the land is everybody in?  laughing gas these hazmats, fast cats lining 'em up like ass cracks play these ponies at the track it's my chocolate attack  shit, i'm steppin' in the heart of this here yeah care bear rappin' in harder this year yeah watch me as i gravitate, ha-ha-ha-ha-ha  yo, we gon' ghost town this motown with yo' sound, you in the blink gon' bite the dust, can't fight with us with yo' sound, you kill the inc so don't stop, get it, get it get it until you're cheddar head and watch the way i navigate ha-ha-ha-ha-ha  sha-shabada-shabada, feel good sha-shabada-shabada, feel good sha-shabada-shabada, feel good sha-shabada-shabada, feel good  windmill, windmill for the land turn forever hand in hand take it all in on your stride it is ticking, falling down love forever, love is free let's turn forever, you and me windmill, windmill for the land is everybody in?  don't stop, get it, get it peep how your captain's in it steady, watch me navigate ha-ha-ha-ha-ha don't stop, get it, get it peep how your captain's in it steady, watch me navigate ha-ha-ha-ha-ha  sha, sha-ba-da, sha-ba-da, feel good sha, sha-ba-da, sha-ba-da feel good sha, sha-ba-da, sha-ba-da feel good sha, sha-ba-da, sha-ba-da, feel good|Alternative|Gorillaz|8891|Feel Good Inc|10520929
6|18191721|Fix You|83|https://www.musixmatch.com/lyrics/Coldplay/Fix-You?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| when you try your best, but you don't succeed when you get what you want but not what you need when you feel so tired, but you can't sleep stuck in reverse  and the tears come streaming down your face when you lose something, you can't replace when you love someone, but it goes to waste could it be worse?  lights will guide you home and ignite your bones and i will try to fix you  and high up above or down below when you're too in love to let it go but if you never try, you'll never know just what you're worth  lights will guide you home and ignite your bones and i will try to fix you  tears stream down your face when you lose something, you cannot replace tears stream down your face and i tears stream down your face i promise you, i will learn from my mistakes tears stream down your face and i  lights will guide you home and ignite your bones and i will try to fix you|Pop|Coldplay|1039|2005-05-06 - MTV2 Secret Gig|14245138
7|14228767|Viva la Vida|81|https://www.musixmatch.com/lyrics/Coldplay/Viva-la-Vida?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i used to rule the world seas would rise when i gave the word now in the morning i sleep alone sweep the streets i used to own  i used to roll the dice feel the fear in my enemy's eyes listen as the crowd would sing now the old king is dead! long live the king!  one minute i held the key next the walls were closed on me and i discovered that my castles stand upon pillars of salt and pillars of sand  i hear jerusalem bells a ringing roman calvary choirs are singing be my mirror, my sword and shield my missionaries in a foreign field  for some reason i can't explain once you go there was never never an honest word and that was when i ruled the world  it was the wicked and wild wind blew down the doors to let me in shattered windows and the sound of drums people couldn't believe what i'd become  revolutionaries wait for my head on a silver plate just a puppet on a lonely string oh who would ever want to be king?  i hear jerusalem bells a ringing roman calvary choirs are singing be my mirror, my sword and shield my missionaries in a foreign field  for some reason i can't explain i know saint peter won't call my name never an honest word but that was when i ruled the world  i hear jerusalem bells a ringing roman calvary choirs are singing be my mirror, my sword and shield my missionaries in a foreign field  for some reason i can't explain i know saint peter won't call my name never an honest word but that was when i ruled the world|Rock|Coldplay|1039|Viva la Vida or Death and All His Friends|10839733
8|70571564|Titanium|81|https://www.musixmatch.com/lyrics/David-Guetta-5/Titanium?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| you shout it out but i can't hear a word you say i'm talking loud not saying much  i'm criticized, but all your bullets ricochet shoot me down, but i get up  i'm bulletproof, nothing to lose fire away, fire away ricochet, you take your aim fire away, fire away  you shoot me down, but i won't fall i am titanium you shoot me down, but i won't fall i am titanium  cut me down but it's you who'll have further to fall ghost town and haunted love  raise your voice sticks and stones may break my bones talking loud not saying much  i'm bulletproof, nothing to lose fire away, fire away ricochet, you take your aim fire away, fire away  you shoot me down, but i won't fall i am titanium you shoot me down, but i won't fall i am titanium  i am titanium i am titanium  stone-hard, machine gun firing at the ones who run stone-hard as bulletproof glass  you shoot me down, but i won't fall i am titanium you shoot me down, but i won't fall i am titanium you shoot me down, but i won't fall i am titanium you shoot me down, but i won't fall i am titanium  i am titanium|Dance|David Guetta feat. Sia|13791846|Nothing But the Beat|19326291
9|14487912|Feeling Good|81|https://www.musixmatch.com/lyrics/Michael-Bubl%C3%A9/Feeling-Good?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Pop|Michael Bublé|32663|It's Time|13845495
