|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|15914816|Boulevard of Broken Dreams|81|https://www.musixmatch.com/lyrics/Green-Day/Boulevard-of-Broken-Dreams?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i walk a lonely road the only one that i have ever known don't know where it goes but it's home to me, and i walk alone  i walk this empty street on the boulevard of broken dreams where the city sleeps and i'm the only one, and i walk alone  i walk alone, i walk alone i walk alone, i walk a-  my shadow's the only one that walks beside me my shallow heart's the only thing that's beating sometimes i wish someone out there will find me till then i walk alone  ah-ah, ah-ah, ah-ah, aaah-ah ah-ah, ah-ah, ah-ah  i'm walking down the line that divides me somewhere in my mind on the borderline of the edge, and where i walk alone  read between the lines what's fucked up, and everything's alright check my vital signs to know i'm still alive, and i walk alone  i walk alone, i walk alone i walk alone, i walk a-  my shadow's the only one that walks beside me my shallow heart's the only thing that's beating sometimes i wish someone out there will find me till then i walk alone  ah-ah, ah-ah, ah-ah, aaah-ah ah-ah, ah-ah i walk alone, i walk a-  i walk this empty street on the boulevard of broken dreams where the city sleeps and i'm the only one, and i walk a-  my shadow's the only one that walks beside me my shallow heart's the only thing that's beating sometimes i wish someone out there will find me till then i walk alone|Alternative|Green Day|290|American Idiot|13751377
1|74372349|Travesuras|81|https://www.musixmatch.com/lyrics/Nicky-Jam/Travesuras/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| hello? hello baby now that sweet talk doesn't work with you and you think you're very wise but you're going to fall i'm telling you, woman eee aaa  i know that i just met you and it's too fast to have you what i want is to please you just relax, let yourself go  tonight i'll do naughty things to you that this has become something crazy and you are very hard i cannot hold myself  tonight i'll do naughty things to you that this has become something crazy and you are very hard i cannot hold myself i cannot hold myself i cannot hold myself i cannot hold myself  mami what are you doing to me i'm not lying to you there's not a detail of your body that escapes me  and when you start talking my mind is imagining the moment the place  sorry if i bother you or if i sound too straightforward that's how i am i always say what's on my mind  but i feel and this will happen that this night, you and i we're going to get filled with pleasure  hey mama whatever you want i'll give to you and if i ask you for something don't say no let's forget about the telephone how far i go, you tell me  whatever i do to you you're not going to forget like i said let yourself go i'm going to give you an adventure eee aaa  tonight i'll do naughty things to you that this has become something crazy and you are very hard i cannot hold myself  tonight i'll do naughty things to you that this has become something crazy and you are very hard i cannot hold myself i cannot hold myself i cannot hold myself i cannot hold myself  hello baby now that sweet talk doesn't work with you and you think you're very wise but you're going to fall i'm telling you, woman eee aaa  i know that i just met you and it's too fast to have you what i want is to please you just relax, let yourself go  tonight i'll do naughty things to you that this has become something crazy and you are very hard i cannot hold myself  tonight i'll do naughty things to you that this has become something crazy and you are very hard i cannot hold myself i cannot hold myself i cannot hold myself i cannot hold myself  nick nicky,nicky,nicky jam denni way, way the industry, inc hello baby hello baby|Latin Urban|Nicky Jam|33492048|Nicky Jam Hits|19719523
2|17829816|Better Now|80|https://www.musixmatch.com/lyrics/Collective-Soul/Better-Now?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| yeah-yeah oh, i'm newly calibrated yeah-yeah oh, shiny and clean yeah-yeah i'm your recent adaptation yeah-yeah time to redifine me  let the word out i've got to get out whoa, i'm feeling better now break the news out i've got to get out whoa, i'm feeling better now  yeah-yeah i'm happy as christmas yeah-yeah all wrapped to be seen yeah-yeah i'm your recent acquisition yeah-yeah time to celebrate me  let the word out i've got to get out whoa, i'm feeling better now break the news out i've got to get out whoa, i'm feeling better  the world's done shakin' the world's done shakin' the world's done shakin' me down  the world's done shakin' the world's done shakin' the world's done shakin' me down  let the word out i've got to get out whoa, i'm feeling better now break the news out i've got to get out whoa, i'm feeling better now  let the word out i've got to get out whoa, i'm feeling better now break the news out i've got to get out whoa, i'm feeling better now|Rock|Collective Soul|509|Youth|14229843
3|2730697|Una mattina|79|https://www.musixmatch.com/lyrics/Ludovico-Einaudi/Una-mattina?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Classical|Ludovico Einaudi|11666|Una Mattina|10441672
4|13901290|Somewhere Only We Know|77|https://www.musixmatch.com/lyrics/Keane/Somewhere-Only-We-Know?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i walked across an empty land i knew the pathway like the back of my hand i felt the earth beneath my feet sat by the river and it made me complete  oh, simple thing, where have you gone? i'm getting old,and i need something to rely on so tell me when you're gonna let me in i'm getting tired, and i need somewhere to begin  i came across a fallen tree i felt the branches of it looking at me is this the place we used to love? is this the place that i've been dreaming of?  oh, simple thing, where have you gone? i'm getting old, and i need something to rely on so tell me when you're gonna let me in i'm getting tired, and i need somewhere to begin  and if you have a minute why don't we go talk about it somewhere only we know? this could be the end of everything so why don't we go  somewhere only we know? somewhere only we know  oh, simple thing, where have you gone? i'm getting old, and i need something to rely on so tell me when you're gonna let me in i'm getting tired, and i need somewhere to begin  and if you have a minute why don't we go talk about it somewhere only we know? this could be the end of everything so why don't we go? so why don't we go?  this could be the end of everything so why don't we go somewhere only we know? somewhere only we know somewhere only we know|Soft Rock|Keane|53931|Hopes and Fears|10406651
5|16418478|I'm About To Get Her|77|https://www.musixmatch.com/lyrics/LL-Cool-J-feat-R-Kelly/I-m-About-to-Get-Her?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| woo, and you say new york city, ah uh back by popular demand ah yaya yaya yayaya you been waitin' in the baby for so long baby we had 'em starvin', ay yo e, the big homey star studded, my ear lobes is flooded dj's wanna rub it, bootleggers wanna dub it easy does it, ladies love it, cats with big budgets bb jay, two jets and tar smith luggage clowns talkin' rubbish and pretendin' they thuggish but i'm a young livin' legend like pee wee at the ruckus i was raised out of queens but rap kept me off it cover of feds magazine, put me in the gulf stream ya man done it, push the e-x one hundred and you don't want it, i got the whole rap game cornered watch me flaunt it, damn right i'm iconic soon as next find a icey track, i slide on it i know there's gotta be a fine honey with her hands up in this club for me i'm about to get her and i know there's gotta be some kinda chick up off in here that's got the hots for me i'm about to get her see i know there's gotta be one sexy little freak that wanna leave with me i'm about to get her i know it's gotta be a girl that wants to come to vip and drink with me i'm about to get her the beach front estate, mega yacht by the lake the safe in the floor with a lifetime of cake wifey e-mail and make my side vibrate cats can't believe i'm still hot, i got 'em irate the hip-hop boss of the empire state cats never front on me, they know i drive weight it's the best that ever did it, they call me cool j been platinum so long, my skin's turning grey okay, they don't know how to act and my bds was miles ago to cali and back minimum, private jets in the millennium plenty of benjamins, hot ladies and gentlemen i know there's gotta be a fine honey with her hands up in this club for me i'm about to get her and i know there's gotta be some kinda chick up off in here that's got the hots for me i'm about to get her see i know there's gotta be one sexy little freak that wanna leave with me i'm about to get her i know it's gotta be a girl that wants to come to vip and drink with me i'm about to get her girls, they girls, they girls, so sexy girls, they girls, they got much body girls, they girls, they showin' bellies you're the girl in my fantasy girls, they girls, they girls, so sexy girls, they girls, they got much body girls, they girls, they showin' bellies you're the girl in my fantasy i know that it's ridiculous for y'all to picture this the way i keep rein' up, servin' and flippin' this dot the i's, cross the t's, meticulous the coldest winter ever and i'm so icicle-ish the movement is flavor, full bags of licorice the drop, the rock, the watch, the necklace there's no forgettin' this, the way that i'm reppin' this my bodyguard's big but do that make me rebellish? i'm in the hamptons, game stronger than sampson that's why i'm still a teen pop idol like hanson young, black and handsome, movin' with the cheddar bring honey to the vip, i'm about to get her, let's go i know there's gotta be a fine honey with her hands up in this club for me i'm about to get her and i know there's gotta be some kinda chick up off in here that's got the hots for me i'm about to get her see i know there's gotta be one sexy little freak that wanna leave with me i'm about to get her i know it's gotta be a girl that wants to come to vip and drink with me i'm about to get her girls, they girls, they girls, so sexy girls, they girls, they got much body girls, they girls, they showin' bellies you're the girl in my fantasy girls, they girls, they girls, so sexy girls, they girls, they got much body girls, they girls, they showin' bellies you're the girl in my fantasy ah yaya yaya yayaya i know there's gotta be a fine honey with her hands up in this club for me i'm about to get her and i know there's gotta be some kinda chick up off in here that's got the hots for me i'm about to get her see i know there's gotta be one sexy little freak that wanna leave with me i'm about to get her i know it's gotta be a girl that wants to come to vip and drink with me i'm about to get her yeah bee daughtry, e nix, the definition ah yaya yaya yayaya [incomprehensible] baby|Pop|LL Cool J feat. R. Kelly|13877008|The DEFinition|10436007
6|16329924|Intro|75|https://www.musixmatch.com/lyrics/Pezet-Noon/Intro?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| to  bpm jak moje serce bije, wtedy ginie biggie kolejny miesiąc, szary dzień jak z wielkiej płyty cały wstaję, wcale mnie nie widzi gdy krzyczę boże, daj mi wiarę!, ale znaleźć jej nie mogę w biblii a ty? może zapomniałeś lub nie widzisz bo ci oczy zasłaniały ciemne okulary albo cię nie zrozumiałem, bo gadałeś w jidysz na ulicy stałem, kiedy świat się walił, sam jak kali chudy chłopak, okulary, późną nocą, nocne mary, zwidy nocne bary, vip-y jak od losu dary niby brałeś to, by stać z towarem, by się wybić nie płakałem, gdy cię pochowali, chciałem gdzieś stąd wybyć i wersy jak po deszczu grzyby, pierwsze beaty coś tam w midi na atari lub z amigi, coś jak dziary albo sznyty noszę w sercu blizny, tak jak ciało zszyte co by się nie działo - wstajesz, idziesz dalej, póki trwa to życie póki trwa to życie co by się nie działo - wstajesz, idziesz dalej, póki trwa to życie  wyrzuć wszystko, co cię boli, nie chcesz już do tego wracać czas nas goni, rana się zagoi, wstawaj, dawaj żal i gorycz; ursynów, warszawa gdzie za mało było boisk, lecz nas mj uczył latać to, co cię boli, to cię boli strata goi się powoli, ale będziesz mistrzem świata to życie - ciężka waga i najtwardsza walka często się upada, wstawaj tak jak niki lauda  w szkole mówią mi, że będę nikim, zdolny, lecz leniwy postanawiam, że zdobędę szczyty, by być wiecznie żywy chociaż wokół świat jest dziki, niemen śpiewał, że jest dziwny stoję sam jak na padoku niki, życie jak wyścigi pusta lodówka, wynajęty pokój, tylko bez paniki wspominam to dziś, kiedy jem ostrygi ze mną same stare wygi, kiedyś młode wilki legendarni tak jak stevie g, ty nie jesteś z naszej ligi jak bolidy czas przyspieszał, ojciec puszczał mi jak niki lauda płonie w ' na nürburgring ja na podwórku, wtedy w plastikowym kubku drink na jakimś murku co dzień żegnam identyczne dni myślę: wejdę oknem, gdy przede mną zamkną drzwi warszawa wtedy moknie, a życie nie jest słodkie, tak jak łzy jak ten tyrmanda jestem zły więc piszę punche tak, że cała branża zjeżdża na sor a dzisiaj wracam jak niki lauda na tor ojciec mówił mi: mierz wysoko, najwyżej się rozczarujesz haha, ej, woo!, uh  wyrzuć wszystko, co cię boli, nie chcesz już do tego wracać czas nas goni, rana się zagoi, wstawaj, dawaj żal i gorycz; ursynów, warszawa gdzie za mało było boisk, lecz nas mj uczył latać to, co cię boli, to cię boli strata goi się powoli, ale będziesz mistrzem świata to życie - ciężka waga i najtwardsza walka często się upada, wstawaj tak jak niki lauda  wyrzuć wszystko, co cię boli, nie chcesz już do tego wracać czas nas goni, rana się zagoi, wstawaj, dawaj żal i gorycz; ursynów, warszawa gdzie za mało było boisk, lecz nas mj uczył latać to, co cię boli, to cię boli strata goi się powoli, ale będziesz mistrzem świata to życie - ciężka waga i najtwardsza walka często się upada, wstawaj tak jak niki lauda  myślę, co to znaczy być sobą, któ-, którą iść drogą gdzieś bez celu szedłem nieraz tak łatwo było skończyć źle i zostać nikim tak było blisko, nie widziałem nic jak zatōichi tyle razy myślałem, że to koniec, wiesz? im jest trudniej, ciężej, zaciskam dłonie w pięść ta iskra płonie gdzieś, jeszcze trzeba iść, wiem, że czas wziąć się w garść, odmienić los, złapać szansę ja umiem unieść się na szczyt, wiesz, znów tu łapię puls i będzie dobrze, będzie, będzie dobrze, dzieciak|Hip-Hop|Pezet feat. Noon|33342488|Muzyka poważna|13947710
7|37932825|Corrido de Leonardo Reyes|4|https://www.musixmatch.com/lyrics/El-Coyote-2/Corrido-de-Leonardo-Reyes?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Latin|El Coyote|25202967|Mis Corridos Escondidos|15770026
8|37932813|Los Mil Kilos|4|https://www.musixmatch.com/lyrics/El-Coyote-2/Los-Mil-Kilos?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Latin|El Coyote|25202967|Mis Corridos Escondidos|15770026
9|100311166|Right or Wrong - Radio Remix|13|https://www.musixmatch.com/lyrics/ERIKA-2/Right-or-Wrong-radio-remix?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| follow me follow me follow me come to my home  i've been around the world where good and evil are right i've seen the end of hope where good and evil are wrong  but now i will stop looking for a new place to go somebody is waiting for me where right and wrong are love  you don't stop believing you can't find a way on through another point of view where right and wrong are blue  you don't stop believing you can't find a way on through another point of view where right and wrong are  right or wrong right or wrong only love is right and wrong  follow me follow me follow me come to my home  i never close my eyes because i'm afraid of the dark i never stay alone because i'd feel sad in my heart  but now i will|Dance|Erika|28871765|Right or Wrong|22088132
